step,f1,logp,acc
2000,0.5619461897857257,-186.84567720290772,0.11667900899427941
2100,0.5784565916398714,-159.1124913192288,0.12162141066044568
2200,0.5782235884161139,-147.14107071210677,0.11752902962267399
2300,0.5823155837811431,-139.4430854670489,0.11361031647771597
2400,0.5911929017417022,-135.85857821015995,0.1169986341521144
2500,0.5960526315789474,-131.21431139381588,0.1119759165495634
2600,0.5997021347013073,-126.06771886002501,0.11868544481694698
2700,0.6048974189278623,-120.47394143799522,0.11704425156116485
2800,0.6051844466600199,-116.44843176775724,0.11290768180042506
2900,0.609950248756219,-113.36449966142986,0.1241832847893238
3000,0.6133377681689672,-111.05860439936254,0.124580246694386
3100,0.6179756544939137,-108.78804782244897,0.1134944248571992
3200,0.6202277294038848,-106.5212057887295,0.11924953140318394
3300,0.622125230820883,-103.57922493970902,0.12575149267911911
3400,0.6233198924731183,-101.30223941241445,0.11180848520249129
3500,0.6233417296389588,-99.96732704429304,0.11308072723448276
3600,0.6250209907640638,-98.4093633529278,0.11141018863767385
3700,0.6259053393970019,-97.932741758031,0.1193430957943201
3800,0.623989218328841,-96.77025556366587,0.10760001827031374
3900,0.6270215633423181,-95.11783890621146,0.11360391233116389
4000,0.6238408362839318,-94.31413108523921,0.11183735743165016
4100,0.6265588136164476,-92.85332544335327,0.1113947444409132
4200,0.6282440175261207,-92.32929423061404,0.10896095745265484
4300,0.6302846555499411,-91.9442570263599,0.11058122999966144
4400,0.6321121053520176,-90.9400458471722,0.11501680169254541
4500,0.6331641285956007,-90.80678265986498,0.11687681205570698
4600,0.6316858496953284,-90.11080676929309,0.10802968878298998
4700,0.6296547054840894,-89.1236134115498,0.10658268786966801
4800,0.63047522408253,-88.9616799499071,0.11351848222315311
4900,0.6328045899426257,-86.96078073402457,0.11417405653744936
5000,0.6337268128161889,-84.22559575744079,0.11371540635824204
5100,0.6344013490725127,-83.26038876584033,0.12129383627325296
5200,0.6368696238826109,-82.69391758156172,0.116973830871284
5300,0.6348295646304422,-81.67600199916555,0.11804419822990894
5400,0.6353338968723584,-80.90504192580812,0.11259507641196251
5500,0.6363174818074124,-80.26058377610713,0.11580080043524504
5600,0.6379806877858716,-78.91338969068848,0.11423400759696961
5700,0.6375975568374618,-78.62676181221607,0.11622957251966
5800,0.638940757087082,-77.41979076618378,0.11900785531848669
5900,0.6399320305862362,-77.25088854171346,0.11291630830615759
6000,0.6407338202819772,-76.03400537966542,0.11686350613832473
6100,0.6404628211672622,-75.76989263536726,0.11878639556467534
6200,0.6412265758091993,-75.44126461972644,0.11207467902451754
6300,0.639850008522243,-74.68878275136247,0.1130798115208745
6400,0.6411042944785276,-73.62846085619967,0.11678200095891952
6500,0.6404360415602112,-73.63162478067517,0.12018417611718178
6600,0.6404628211672622,-73.2169859206883,0.11387261524796485
6700,0.6422362365774672,-73.22579534941919,0.110695141851902
6800,0.6424676209952284,-73.13355925080181,0.1099908784404397
6900,0.6417021276595745,-73.12862998837005,0.11605609208345413
7000,0.641130405175349,-73.13692099898586,0.11864536225795747
7100,0.6433185991159469,-73.05576384599216,0.1100546982511878
7200,0.6426508071367885,-73.06471173628552,0.10956462725996971
7300,0.6424448217317488,-72.95817932944281,0.11129846278578043
7400,0.6438379386336667,-72.46222612274991,0.11126220583915711
7500,0.6444934668250467,-72.25946389789857,0.11920919232070445
7600,0.6453695836873407,-72.2559774545885,0.1125558003783226
7700,0.644569097399286,-72.11041368820663,0.1136719386279583
7800,0.6453695836873407,-71.95132807456555,0.11731335341930389
7900,0.6449090600033996,-71.6888319536576,0.12076534915715456
8000,0.6452052461250213,-71.44402822308007,0.11955342002213001
8100,0.6455242966751918,-71.42424345370416,0.10317552100867033
8200,0.6465576005453306,-71.44044033426309,0.11761166971176863
8300,0.646468085106383,-71.36926612946303,0.11294041089713573
8400,0.644402794343159,-71.37690452202679,0.12097948748618365
8500,0.6449522510231923,-71.26472396065043,0.11698966421186924
8600,0.6450843414551031,-71.01494852783748,0.11452734868973494
8700,0.6439290586630286,-71.02860493536392,0.11389109827578067
8800,0.6414580139669562,-71.04196042694076,0.11748856838792562
8900,0.6434782608695652,-70.96454246695959,0.11679925858974456
9000,0.6456236137177956,-70.97498536061568,0.11725759863853455
9100,0.6458333333333334,-70.98367472362045,0.1172158595919609
9200,0.6479931682322801,-70.99762194766478,0.11035361830145121
9300,0.6465163934426229,-70.87736982840858,0.10685547176748514
9400,0.6451612903225806,-70.87447004494511,0.10933975264430046
9500,0.6448199351425158,-70.88002850176954,0.11675279103219509
9600,0.6434307192892533,-70.54817556892169,0.10672127243131399
9700,0.6442586589319229,-70.52808348757279,0.11277873653918505
9800,0.6435525192143468,-70.53304751582658,0.11260383181273938
9900,0.6424304488820618,-70.53947976611593,0.11350182253867387
10000,0.6417604912998977,-70.32181472148247,0.11479817789047957
10100,0.6439174202354547,-69.99631325979271,0.11535246454179288
10200,0.6440157077001878,-69.71140155680212,0.11659516870975495
10300,0.6439057698873336,-69.71375813166146,0.104920017644763
10400,0.6429791595490263,-69.40599935073892,0.10960281632840634
10500,0.6434545144222563,-69.33205101659225,0.11300446975976229
10600,0.6440273037542662,-69.32489443380797,0.1119959045946598
10700,0.6441256830601093,-69.23732210492653,0.10976971331983805
10800,0.6435406698564593,-68.89161235859383,0.1094193298369646
10900,0.6430648195655891,-68.88855092614357,0.11035059060901403
11000,0.6444216290212184,-68.69259248386109,0.11951573655009269
11100,0.6443873179091688,-68.70153845573718,0.10840512216091155
11200,0.6441665238992633,-68.58795848022415,0.11123243559151888
11300,0.6439225098577062,-68.37416595052682,0.11492724251002073
11400,0.6434573829531812,-68.38483753281118,0.10689096782356501
11500,0.6443643849716932,-68.38309199773089,0.10758009675890207
11600,0.6448181194234729,-68.22974532547636,0.11353778693825006
11700,0.6450617283950617,-68.24007912802044,0.1081510916724801
11800,0.6450394782011671,-68.09998225170355,0.11318224392831326
11900,0.6449287798180882,-67.84805041878292,0.11666094738990068
12000,0.6450394782011671,-67.50446247393302,0.11732991345226765
12100,0.6452720096104342,-67.45472834138585,0.11877738755196333
12200,0.6452720096104342,-67.45359428285495,0.12114693947136403
12300,0.6451612903225806,-67.4578126050178,0.11380437687039376
12400,0.6454155955441302,-67.4646658856148,0.11468291357159614
12500,0.6461011139674379,-67.43830636108237,0.11597432713955641
12600,0.6464438731790917,-67.34739236701972,0.11010886166244745
12700,0.6466963368709346,-67.35676134971132,0.11243418894708157
12800,0.648870636550308,-67.36599463112823,0.11574427463114262
12900,0.6485190891970553,-67.28749591779635,0.11534517243504525
13000,0.6485097636176773,-67.12233621092699,0.10524757828563452
13100,0.6496575342465754,-67.13133698750914,0.11586842499673367
13200,0.6504621704895583,-67.14024206561155,0.1288283396884799
13300,0.6516084873374401,-67.14911191308468,0.1139055997505784
13400,0.6516162134427912,-67.15787665110508,0.12302076630294323
13500,0.6515047879616963,-67.16262826545356,0.11864338025450706
13600,0.65311004784689,-67.16847751532913,0.11679713279008866
13700,0.6528798495983592,-66.98217119776251,0.11600674089044333
13800,0.6512820512820513,-66.8579107174395,0.1114799128472805
13900,0.6501706484641638,-66.78718572118805,0.11974311485886574
14000,0.6503842869342442,-66.7950050560244,0.11021395538002253
14100,0.6490179333902647,-66.7938842940359,0.11867651358246803
14200,0.6478728856996412,-66.6521260704395,0.11171050563454628
14300,0.648334756618275,-66.58170552336601,0.11511263620108365
14400,0.6477815699658703,-66.38231458689206,0.10754808910191059
14500,0.6475409836065574,-66.3223358355679,0.12575174238532782
14600,0.6473000683526999,-65.70157181943564,0.11371552716940642
14700,0.6475311805911499,-65.69537178488443,0.11417123621329665
14800,0.6477622138708575,-65.7020600201557,0.10530699752271175
14900,0.6482145908081326,-65.70783322719689,0.11586820088326931
15000,0.6483159514446915,-65.5743016244839,0.12426339730620384
15100,0.6487688098495212,-65.52374334505106,0.1267613798007369
15200,0.648759623609923,-65.53133580707782,0.10953690703958273
15300,0.6493328771809784,-65.53801321996627,0.11406279932707548
15400,0.6488614963191235,-65.40598654898359,0.11225257977843285
15500,0.6486115872471717,-65.19380705460625,0.11145609930157661
15600,0.6487227841590948,-65.20015477748962,0.11057415900751949
15700,0.6481386172585349,-65.04978481365526,0.11024544559419155
15800,0.6487135506003431,-64.71192418349233,0.11267873890697956
15900,0.6482403433476395,-64.589611708536,0.10945250123739242
